Frame,Player ID,Team,Team Color,Position,Has Ball,Speed (km/h),Distance (m)
446,17,2,[     228.83      229.03      219.14],"[1308.807861328125, 650.5863647460938, 1364.631591796875, 730.7483520507812]",False,4.72,33.22
446,15,2,[     228.83      229.03      219.14],"[884.9140014648438, 661.0134887695312, 928.189697265625, 733.7250366210938]",False,5.43,37.59
446,11,1,[     144.11      227.51      180.38],"[702.0912475585938, 401.18115234375, 734.2669067382812, 463.12884521484375]",False,9.12,34.35
446,207,2,[     228.83      229.03      219.14],"[1477.534912109375, 565.5115356445312, 1526.227294921875, 639.7269287109375]",False,0.00,0.00
446,169,1,[     144.11      227.51      180.38],"[1078.522705078125, 310.025146484375, 1103.304931640625, 363.95977783203125]",False,0.00,0.00
446,213,2,[     228.83      229.03      219.14],"[834.779296875, 258.54510498046875, 861.916259765625, 310.711669921875]",False,16.71,7.19
446,252,1,[     144.11      227.51      180.38],"[371.7488098144531, 522.281982421875, 399.1920166015625, 594.0535278320312]",False,12.13,6.25
446,16,2,[     228.83      229.03      219.14],"[299.7556457519531, 509.0622253417969, 327.93841552734375, 580.9718627929688]",False,9.58,41.30
446,2,2,[     228.83      229.03      219.14],"[803.0182495117188, 530.4668579101562, 851.1383666992188, 610.1026611328125]",False,7.31,45.34
446,172,2,[     228.83      229.03      219.14],"[851.9778442382812, 546.6650390625, 891.286376953125, 625.135986328125]",False,9.27,11.60
447,5,2,[     228.83      229.03      219.14],"[373.45361328125, 610.0189819335938, 409.378173828125, 696.0086059570312]",False,7.99,37.82
447,6,1,[     144.11      227.51      180.38],"[603.1912231445312, 593.6334838867188, 631.9603881835938, 678.9483032226562]",False,5.32,40.34
447,203,1,[     144.11      227.51      180.38],"[1351.2249755859375, 497.8106689453125, 1389.197021484375, 571.9780883789062]",False,0.00,0.00
447,13,1,[     144.11      227.51      180.38],"[1021.6729125976562, 449.26312255859375, 1066.58154296875, 518.2184448242188]",False,8.02,34.91
447,144,1,[     144.11      227.51      180.38],"[1273.2467041015625, 573.9996337890625, 1333.956787109375, 645.688720703125]",False,1.49,8.39
447,19,2,[     228.83      229.03      219.14],"[602.9829711914062, 419.6474304199219, 634.302001953125, 489.2004089355469]",False,11.46,44.09
447,194,2,[     228.83      229.03      219.14],"[356.1548767089844, 347.60797119140625, 380.4934387207031, 405.2926025390625]",False,14.21,25.61
447,17,2,[     228.83      229.03      219.14],"[1322.1453857421875, 654.628662109375, 1363.464599609375, 730.1356811523438]",False,4.72,33.22
447,15,2,[     228.83      229.03      219.14],"[884.7002563476562, 661.4508056640625, 930.6904907226562, 735.7189331054688]",False,5.43,37.59
447,7,1,[     144.11      227.51      180.38],"[958.4096069335938, 517.1416625976562, 1007.857421875, 575.5006713867188]",False,7.21,38.10
447,169,1,[     144.11      227.51      180.38],"[1074.82666015625, 310.04296875, 1102.540771484375, 362.67218017578125]",False,0.00,0.00
447,191,1,[     144.11      227.51      180.38],"[1252.1544189453125, 472.1144104003906, 1280.2156982421875, 544.0848999023438]",False,0.00,0.00
447,252,1,[     144.11      227.51      180.38],"[369.5387878417969, 520.9198608398438, 395.214111328125, 596.9639282226562]",False,12.13,6.25
447,207,2,[     228.83      229.03      219.14],"[1480.6512451171875, 564.6495361328125, 1533.7318115234375, 640.5595092773438]",False,0.00,0.00
447,213,2,[     228.83      229.03      219.14],"[832.6686401367188, 259.5556640625, 861.0862426757812, 312.4657287597656]",False,16.71,7.19
447,11,1,[     144.11      227.51      180.38],"[703.418701171875, 401.02093505859375, 732.8096923828125, 462.277587890625]",False,9.12,34.35
447,172,2,[     228.83      229.03      219.14],"[851.760498046875, 546.9987182617188, 889.721923828125, 624.86669921875]",False,9.27,11.60
447,2,2,[     228.83      229.03      219.14],"[809.0930786132812, 532.365234375, 846.7000122070312, 611.9251708984375]",False,7.31,45.34
447,189,1,[     144.11      227.51      180.38],"[1496.30419921875, 480.7705078125, 1538.50341796875, 550.9957275390625]",False,0.00,0.00
447,16,2,[     228.83      229.03      219.14],"[298.9388427734375, 508.6509704589844, 323.6825256347656, 582.6162109375]",False,9.58,41.30
448,17,2,[     228.83      229.03      219.14],"[1323.194580078125, 654.1857299804688, 1369.625, 729.8795166015625]",False,4.72,33.22
448,5,2,[     228.83      229.03      219.14],"[370.4435119628906, 609.32666015625, 408.8736877441406, 699.2153930664062]",False,7.99,37.82
448,203,1,[     144.11      227.51      180.38],"[1347.629150390625, 498.1020812988281, 1386.9713134765625, 572.15625]",False,0.00,0.00
448,6,1,[     144.11      227.51      180.38],"[603.3583984375, 592.8438720703125, 632.72119140625, 678.7347412109375]",False,5.32,40.34
448,13,1,[     144.11      227.51      180.38],"[1023.5009765625, 450.160400390625, 1065.779296875, 520.8008422851562]",False,8.02,34.91
448,19,2,[     228.83      229.03      219.14],"[599.7444458007812, 422.1576232910156, 635.4342651367188, 489.5812683105469]",False,11.46,44.09
448,7,1,[     144.11      227.51      180.38],"[957.0985107421875, 517.6932373046875, 1006.4813232421875, 575.7997436523438]",False,7.21,38.10
448,11,1,[     144.11      227.51      180.38],"[705.90234375, 400.8448181152344, 731.3660888671875, 463.88116455078125]",False,9.12,34.35
448,169,1,[     144.11      227.51      180.38],"[1072.9921875, 312.20928955078125, 1102.1014404296875, 364.4052429199219]",False,0.00,0.00
448,16,2,[     228.83      229.03      219.14],"[296.9176025390625, 508.8996276855469, 320.240966796875, 582.8714599609375]",False,9.58,41.30
448,252,1,[     144.11      227.51      180.38],"[364.9757995605469, 521.1240234375, 393.28082275390625, 597.5300903320312]",False,12.13,6.25
448,15,2,[     228.83      229.03      219.14],"[880.6499633789062, 661.2482299804688, 930.314208984375, 733.9207763671875]",False,5.43,37.59
448,172,2,[     228.83      229.03      219.14],"[850.3629150390625, 548.139404296875, 885.3300170898438, 625.9224243164062]",False,9.27,11.60
448,194,2,[     228.83      229.03      219.14],"[354.7822265625, 349.03436279296875, 377.1689758300781, 405.568359375]",False,14.21,25.61
448,191,1,[     144.11      227.51      180.38],"[1249.9647216796875, 472.2989807128906, 1279.894775390625, 544.0531616210938]",False,0.00,0.00
448,144,1,[     144.11      227.51      180.38],"[1277.4588623046875, 574.4676513671875, 1336.6011962890625, 644.27880859375]",False,1.49,8.39
448,207,2,[     228.83      229.03      219.14],"[1478.2171630859375, 562.8466186523438, 1542.7650146484375, 641.3316650390625]",False,0.00,0.00
448,213,2,[     228.83      229.03      219.14],"[827.9689331054688, 261.8576965332031, 860.467041015625, 313.2789001464844]",False,16.71,7.19
448,189,1,[     144.11      227.51      180.38],"[1493.2701416015625, 479.2008361816406, 1545.806884765625, 550.7263793945312]",False,0.00,0.00
448,2,2,[     228.83      229.03      219.14],"[811.9017333984375, 534.8690185546875, 844.5633544921875, 611.6369018554688]",False,7.31,45.34
449,6,1,[     144.11      227.51      180.38],"[600.9368286132812, 590.9049682617188, 632.4503784179688, 677.6830444335938]",False,5.32,40.34
449,5,2,[     228.83      229.03      219.14],"[368.04766845703125, 608.4010620117188, 412.4220886230469, 701.0516967773438]",False,7.99,37.82
449,17,2,[     228.83      229.03      219.14],"[1330.52294921875, 653.2439575195312, 1378.8160400390625, 729.7159423828125]",False,4.72,33.22
449,203,1,[     144.11      227.51      180.38],"[1343.3638916015625, 499.6191101074219, 1385.8255615234375, 572.7664184570312]",False,0.00,0.00
449,15,2,[     228.83      229.03      219.14],"[878.1656494140625, 662.3646240234375, 933.912109375, 734.4949951171875]",False,5.43,37.59
449,13,1,[     144.11      227.51      180.38],"[1025.76611328125, 450.6537780761719, 1062.2974853515625, 521.1370849609375]",False,8.02,34.91
449,252,1,[     144.11      227.51      180.38],"[359.3757019042969, 520.1248779296875, 392.4915466308594, 598.6859130859375]",False,12.13,6.25
449,191,1,[     144.11      227.51      180.38],"[1246.9852294921875, 471.9224853515625, 1279.9324951171875, 544.0869140625]",False,0.00,0.00
449,16,2,[     228.83      229.03      219.14],"[294.2095031738281, 510.9947204589844, 318.51666259765625, 582.06103515625]",False,9.58,41.30
449,169,1,[     144.11      227.51      180.38],"[1073.6605224609375, 313.18408203125, 1097.7587890625, 365.7469787597656]",False,0.00,0.00
449,19,2,[     228.83      229.03      219.14],"[597.0130615234375, 423.49493408203125, 634.7360229492188, 490.31561279296875]",False,11.46,44.09
449,172,2,[     228.83      229.03      219.14],"[844.8038330078125, 547.9367065429688, 882.5365600585938, 625.9310302734375]",False,9.27,11.60
449,144,1,[     144.11      227.51      180.38],"[1282.128662109375, 574.0558471679688, 1339.403564453125, 645.039794921875]",False,1.49,8.39
449,7,1,[     144.11      227.51      180.38],"[955.0068969726562, 518.14208984375, 1010.9811401367188, 576.6516723632812]",False,7.21,38.10
449,189,1,[     144.11      227.51      180.38],"[1491.518310546875, 480.0290222167969, 1539.5010986328125, 551.6528930664062]",False,0.00,0.00
449,207,2,[     228.83      229.03      219.14],"[1479.4705810546875, 562.9873046875, 1547.039794921875, 640.6560668945312]",False,0.00,0.00
449,213,2,[     228.83      229.03      219.14],"[827.2047729492188, 261.52783203125, 858.0433959960938, 313.3492126464844]",False,16.71,7.19
449,194,2,[     228.83      229.03      219.14],"[352.8620300292969, 349.6651611328125, 374.40191650390625, 407.04620361328125]",False,14.21,25.61
449,2,2,[     228.83      229.03      219.14],"[819.3070678710938, 535.2046508789062, 844.3247680664062, 613.3804321289062]",False,7.31,45.34
449,11,1,[     144.11      227.51      180.38],"[706.7982788085938, 399.6464538574219, 731.3104248046875, 464.9960632324219]",False,9.12,34.35
450,17,2,[     228.83      229.03      219.14],"[1328.15087890625, 653.224365234375, 1381.5208740234375, 730.3529663085938]",False,10.72,33.84
450,15,2,[     228.83      229.03      219.14],"[879.9497680664062, 662.2958374023438, 935.0949096679688, 739.0459594726562]",False,10.64,38.20
450,144,1,[     144.11      227.51      180.38],"[1292.609619140625, 575.8189086914062, 1343.161376953125, 647.6376342773438]",False,11.57,9.06
450,6,1,[     144.11      227.51      180.38],"[596.19384765625, 590.0114135742188, 634.4317626953125, 678.8775634765625]",False,12.97,41.09
450,5,2,[     228.83      229.03      219.14],"[363.180908203125, 610.0679931640625, 411.71905517578125, 699.808349609375]",False,14.90,38.68
450,13,1,[     144.11      227.51      180.38],"[1032.498046875, 452.25054931640625, 1059.8360595703125, 521.7930908203125]",False,8.82,35.43
450,172,2,[     228.83      229.03      219.14],"[840.3711547851562, 547.6507568359375, 882.2880249023438, 626.4498291015625]",False,8.08,12.07
450,11,1,[     144.11      227.51      180.38],"[703.0838623046875, 398.42138671875, 730.0825805664062, 464.20367431640625]",False,16.42,35.30
450,213,2,[     228.83      229.03      219.14],"[823.5520629882812, 262.2651672363281, 850.9699096679688, 312.7264709472656]",False,28.20,8.82
450,191,1,[     144.11      227.51      180.38],"[1243.139404296875, 469.3023681640625, 1281.3150634765625, 542.9226684570312]",False,0.00,0.00
450,194,2,[     228.83      229.03      219.14],"[351.6361389160156, 349.71990966796875, 370.9975280761719, 406.5765380859375]",False,21.89,26.87
450,252,1,[     144.11      227.51      180.38],"[355.6932678222656, 521.1152954101562, 392.6871643066406, 599.5932006835938]",False,18.19,7.30
450,19,2,[     228.83      229.03      219.14],"[593.6058349609375, 424.01678466796875, 630.3754272460938, 490.8292236328125]",False,20.60,45.28
450,169,1,[     144.11      227.51      180.38],"[1071.8482666015625, 313.89947509765625, 1094.9898681640625, 367.0910339355469]",False,0.00,0.00
450,16,2,[     228.83      229.03      219.14],"[291.68182373046875, 509.07806396484375, 316.6241760253906, 583.3302612304688]",False,16.13,42.23
450,7,1,[     144.11      227.51      180.38],"[955.646484375, 518.2603759765625, 1016.6949462890625, 577.9174194335938]",False,9.09,38.63
450,207,2,[     228.83      229.03      219.14],"[1487.221435546875, 561.9388427734375, 1550.4998779296875, 641.861083984375]",False,0.00,0.00
450,203,1,[     144.11      227.51      180.38],"[1337.2108154296875, 500.7349548339844, 1382.7484130859375, 573.9315185546875]",False,0.00,0.00
450,189,1,[     144.11      227.51      180.38],"[1490.208251953125, 479.5531311035156, 1538.7513427734375, 551.1438598632812]",False,0.00,0.00
450,2,2,[     228.83      229.03      219.14],"[817.0178833007812, 535.8543090820312, 843.6439819335938, 611.3742065429688]",False,12.52,46.07
451,15,2,[     228.83      229.03      219.14],"[881.2056884765625, 663.0838623046875, 935.921630859375, 739.0310668945312]",False,10.64,38.20
451,6,1,[     144.11      227.51      180.38],"[591.9318237304688, 591.8770751953125, 636.1052856445312, 680.0747680664062]",False,12.97,41.09
451,17,2,[     228.83      229.03      219.14],"[1327.81689453125, 653.0775756835938, 1383.811279296875, 730.7750854492188]",False,10.72,33.84
451,213,2,[     228.83      229.03      219.14],"[821.7932739257812, 260.7184753417969, 848.1970825195312, 312.335693359375]",False,28.20,8.82
451,172,2,[     228.83      229.03      219.14],"[837.82421875, 547.866455078125, 880.6410522460938, 625.6903076171875]",False,8.08,12.07
451,11,1,[     144.11      227.51      180.38],"[699.4967651367188, 399.4127197265625, 728.3638916015625, 465.0264587402344]",False,16.42,35.30
451,5,2,[     228.83      229.03      219.14],"[361.1310119628906, 611.8034057617188, 413.61602783203125, 700.8812866210938]",False,14.90,38.68
451,252,1,[     144.11      227.51      180.38],"[350.93292236328125, 524.15283203125, 389.7234191894531, 599.458740234375]",False,18.19,7.30
451,13,1,[     144.11      227.51      180.38],"[1035.0032958984375, 452.47332763671875, 1059.211669921875, 521.62646484375]",False,8.82,35.43
451,169,1,[     144.11      227.51      180.38],"[1072.4681396484375, 314.198486328125, 1091.4788818359375, 366.4079895019531]",False,0.00,0.00
451,7,1,[     144.11      227.51      180.38],"[961.00341796875, 517.5989379882812, 1016.3052978515625, 574.4085083007812]",False,9.09,38.63
451,144,1,[     144.11      227.51      180.38],"[1301.58837890625, 579.4443969726562, 1349.3367919921875, 647.836669921875]",False,11.57,9.06
451,191,1,[     144.11      227.51      180.38],"[1239.7845458984375, 468.3879089355469, 1280.308349609375, 542.3302612304688]",False,0.00,0.00
451,203,1,[     144.11      227.51      180.38],"[1333.947265625, 500.9033203125, 1380.912353515625, 572.0930786132812]",False,0.00,0.00
451,16,2,[     228.83      229.03      219.14],"[287.1985778808594, 510.10357666015625, 314.07086181640625, 584.6677856445312]",False,16.13,42.23
451,189,1,[     144.11      227.51      180.38],"[1490.2186279296875, 481.2180480957031, 1536.45751953125, 554.4896850585938]",False,0.00,0.00
451,19,2,[     228.83      229.03      219.14],"[595.588623046875, 424.7283630371094, 625.6845092773438, 493.0555419921875]",False,20.60,45.28
451,194,2,[     228.83      229.03      219.14],"[347.9592590332031, 349.395263671875, 368.90643310546875, 406.6611328125]",False,21.89,26.87
451,207,2,[     228.83      229.03      219.14],"[1502.363525390625, 564.9088134765625, 1554.4793701171875, 648.9256591796875]",False,0.00,0.00
